time,CH1,CH2
   0.484000,  -0.120000,   3.520000
   0.484250,  -0.200000,   3.520000
   0.484500,  -0.240000,   3.520000
   0.484750,  -0.360000,   3.520000
   0.485000,  -0.400000,   3.520000
   0.485250,  -0.480000,   3.520000
   0.485500,  -0.560000,   3.520000
   0.485750,  -0.640000,   3.520000
   0.486000,  -0.680000,   3.520000
   0.486250,  -0.760000,   3.520000
   0.486500,  -0.840000,   3.520000
   0.486750,  -0.880000,   3.520000
   0.487000,  -0.960000,   3.520000
   0.487250,  -1.040000,   3.520000
   0.487500,  -1.120000,   3.520000
   0.487750,  -1.160000,   3.520000
   0.488000,  -1.240000,   3.520000
   0.488250,  -1.320000,   3.520000
   0.488500,  -1.360000,   3.520000
   0.488750,  -1.440000,   3.520000
   0.489000,  -1.480000,   3.520000
   0.489250,  -1.560000,   3.520000
   0.489500,  -1.600000,   3.520000
   0.489750,  -1.680000,   3.520000
   0.490000,  -1.720000,   3.520000
   0.490250,  -1.800000,   3.520000
   0.490500,  -1.840000,   3.520000
   0.490750,  -1.920000,   3.520000
   0.491000,  -1.960000,   3.520000
   0.491250,  -2.000000,   3.520000
   0.491500,  -2.080000,   3.520000
   0.491750,  -2.120000,   3.520000
   0.492000,  -2.160000,   3.520000
   0.492250,  -2.200000,   3.520000
   0.492500,  -2.280000,   3.520000
   0.492750,  -2.280000,   3.520000
   0.493000,  -2.360000,   3.520000
   0.493250,  -2.360000,   3.520000
   0.493500,  -2.440000,   3.520000
   0.493750,  -2.480000,   3.520000
   0.494000,  -2.520000,   3.520000
   0.494250,  -2.520000,   3.520000
   0.494500,  -2.560000,   3.520000
   0.494750,  -2.600000,   3.520000
   0.495000,  -2.640000,   3.520000
   0.495250,  -2.680000,   3.520000
   0.495500,  -2.680000,   3.520000
   0.495750,  -2.720000,   3.520000
   0.496000,  -2.720000,   3.520000
   0.496250,  -2.760000,   3.520000
   0.496500,  -2.800000,   3.520000
   0.496750,  -2.800000,   3.520000
   0.497000,  -2.800000,   3.520000
   0.497250,  -2.840000,   3.520000
   0.497500,  -2.840000,   3.520000
   0.497750,  -2.840000,   3.520000
   0.498000,  -2.840000,   3.520000
   0.498250,  -2.880000,   3.520000
   0.498500,  -2.880000,   3.520000
   0.498750,  -2.880000,   3.520000
   0.499000,  -2.880000,   3.520000
   0.499250,  -2.880000,   3.520000
   0.499500,  -2.880000,   3.520000
   0.499750,  -2.880000,   3.520000
   0.500000,  -2.880000,   3.520000
   0.500250,  -2.840000,   3.520000
   0.500500,  -2.840000,   3.520000
   0.500750,  -2.840000,   3.520000
   0.501000,  -2.840000,   3.520000
   0.501250,  -2.840000,   3.520000
   0.501500,  -2.800000,   3.520000
   0.501750,  -2.800000,   3.520000
   0.502000,  -2.760000,   3.520000
   0.502250,  -2.720000,   3.520000
   0.502500,  -2.720000,   3.520000
   0.502750,  -2.720000,   3.520000
   0.503000,  -2.640000,   3.520000
   0.503250,  -2.640000,   3.520000
   0.503500,  -2.600000,   3.520000
   0.503750,  -2.560000,   3.520000
   0.504000,  -2.560000,   3.520000
   0.504250,  -2.520000,   3.520000
   0.504500,  -2.480000,   3.520000
   0.504750,  -2.440000,   3.520000
   0.505000,  -2.400000,   3.520000
   0.505250,  -2.360000,   3.520000
   0.505500,  -2.320000,   3.520000
   0.505750,  -2.280000,   3.520000
   0.506000,  -2.240000,   3.520000
   0.506250,  -2.200000,   3.520000
   0.506500,  -2.120000,   3.520000
   0.506750,  -2.080000,   3.520000
   0.507000,  -2.040000,   3.520000
   0.507250,  -2.000000,   3.520000
   0.507500,  -1.920000,   3.520000
   0.507750,  -1.880000,   3.520000
   0.508000,  -1.800000,   3.520000
   0.508250,  -1.760000,   3.520000
   0.508500,  -1.680000,   3.520000
   0.508750,  -1.640000,   3.520000
   0.509000,  -1.600000,   3.520000
   0.509250,  -1.520000,   3.520000
   0.509500,  -1.440000,   3.520000
   0.509750,  -1.400000,   3.520000
   0.510000,  -1.320000,   3.520000
   0.510250,  -1.280000,   3.520000
   0.510500,  -1.200000,   3.520000
   0.510750,  -1.120000,   3.520000
   0.511000,  -1.040000,   3.520000
   0.511250,  -1.000000,   3.520000
   0.511500,  -0.920000,   3.520000
   0.511750,  -0.840000,   3.520000
