time,CH1,CH2
   0.487750,  -2.880000,   3.520000
   0.488000,  -2.880000,   3.520000
   0.488250,  -2.880000,   3.520000
   0.488500,  -2.840000,   3.520000
   0.488750,  -2.840000,   3.520000
   0.489000,  -2.840000,   3.520000
   0.489250,  -2.840000,   3.520000
   0.489500,  -2.800000,   3.520000
   0.489750,  -2.800000,   3.520000
   0.490000,  -2.800000,   3.520000
   0.490250,  -2.760000,   3.520000
   0.490500,  -2.720000,   3.520000
   0.490750,  -2.720000,   3.520000
   0.491000,  -2.680000,   3.520000
   0.491250,  -2.640000,   3.520000
   0.491500,  -2.640000,   3.520000
   0.491750,  -2.600000,   3.520000
   0.492000,  -2.560000,   3.520000
   0.492250,  -2.560000,   3.520000
   0.492500,  -2.520000,   3.520000
   0.492750,  -2.480000,   3.520000
   0.493000,  -2.400000,   3.520000
   0.493250,  -2.400000,   3.520000
   0.493500,  -2.320000,   3.520000
   0.493750,  -2.280000,   3.520000
   0.494000,  -2.240000,   3.520000
   0.494250,  -2.200000,   3.520000
   0.494500,  -2.160000,   3.520000
   0.494750,  -2.120000,   3.520000
   0.495000,  -2.080000,   3.520000
   0.495250,  -2.000000,   3.520000
   0.495500,  -1.960000,   3.520000
   0.495750,  -1.920000,   3.520000
   0.496000,  -1.840000,   3.520000
   0.496250,  -1.760000,   3.520000
   0.496500,  -1.720000,   3.520000
   0.496750,  -1.680000,   3.520000
   0.497000,  -1.600000,   3.520000
   0.497250,  -1.560000,   3.520000
   0.497500,  -1.480000,   3.520000
   0.497750,  -1.440000,   3.520000
   0.498000,  -1.360000,   3.520000
   0.498250,  -1.280000,   3.520000
   0.498500,  -1.240000,   3.520000
   0.498750,  -1.160000,   3.520000
   0.499000,  -1.080000,   3.520000
   0.499250,  -1.040000,   3.520000
   0.499500,  -0.960000,   3.520000
   0.499750,  -0.880000,   3.520000
   0.500000,  -0.840000,   3.520000
   0.500250,  -0.760000,   3.520000
   0.500500,  -0.680000,   3.520000
   0.500750,  -0.600000,   3.520000
   0.501000,  -0.560000,   3.520000
   0.501250,  -0.480000,   3.520000
   0.501500,  -0.400000,   3.520000
   0.501750,  -0.320000,   3.520000
   0.502000,  -0.240000,   3.520000
   0.502250,  -0.160000,   3.520000
   0.502500,  -0.120000,   3.520000
   0.502750,  -0.040000,   3.520000
   0.503000,   0.040000,   3.520000
   0.503250,   0.120000,   3.520000
   0.503500,   0.200000,   3.520000
   0.503750,   0.240000,   3.520000
   0.504000,   0.360000,   3.520000
   0.504250,   0.400000,   3.520000
   0.504500,   0.480000,   3.520000
   0.504750,   0.560000,   3.520000
   0.505000,   0.640000,   3.520000
   0.505250,   0.720000,   3.520000
   0.505500,   0.760000,   3.520000
   0.505750,   0.840000,   3.520000
   0.506000,   0.920000,   3.520000
   0.506250,   1.000000,   3.520000
   0.506500,   1.040000,   3.520000
   0.506750,   1.120000,   3.520000
   0.507000,   1.200000,   3.520000
   0.507250,   1.280000,   3.520000
   0.507500,   1.360000,   3.520000
   0.507750,   1.400000,   3.520000
   0.508000,   1.480000,   3.520000
   0.508250,   1.560000,   3.520000
   0.508500,   1.600000,   3.520000
   0.508750,   1.680000,   3.520000
   0.509000,   1.720000,   3.520000
   0.509250,   1.800000,   3.520000
   0.509500,   1.840000,   3.520000
   0.509750,   1.920000,   3.520000
   0.510000,   1.960000,   3.520000
   0.510250,   2.040000,   3.520000
   0.510500,   2.080000,   3.520000
   0.510750,   2.120000,   3.520000
   0.511000,   2.200000,   3.520000
   0.511250,   2.240000,   3.520000
   0.511500,   2.280000,   3.520000
   0.511750,   2.320000,   3.520000
